id,name,description,github_url,website_url,stars,last_updated,tags,platforms,license,origin_country,language,country_code,is_archived,owner_type,avatar_url,latest_release_tag,latest_release_at,pricing_type,is_self_hosted
f82c0154-0fe6-4ed4-a993-8b2920132e1b,Illa,Low-code platform for business apps.,https://github.com/illacloud/illa-builder,https://www.illacloud.com,12280,2026-06-26 08:16:29.459,,,['Apache-2.0'],United States,['TypeScript'],US,False,Organization,https://img.logo.dev/illacloud.com?token=pk_MauVQceUSgaLrE87BqU4Kw,illa-builder@4.8.5,2024-08-05T09:23:19Z,Freemium,True
f8775c6c-882a-4273-a85f-953d42ebd13a,Zen,"Minimal note-taking app storing Markdown notes in local SQLite database. Features instant search, flexible tagging, keyboard shortcuts, and offline access.",https://github.com/sheshbabu/zen,https://www.sheshbabu.com/zen,1116,2026-06-26 08:16:29.459,,,['AGPL-3.0'],Singapore,['JavaScript'],SG,False,User,https://img.logo.dev/sheshbabu.com?token=pk_MauVQceUSgaLrE87BqU4Kw,1.5.0,2025-10-06 13:37:17+00,Free,True
f8ca5f9e-55be-4ec1-98fc-46303a882d16,Armorpaint,Physically-based 3D texture painting software.,https://github.com/armory3d/armorpaint,https://armorpaint.org,3937,2026-06-26 08:16:29.459,,,['Unknown'],Global,['C'],UN,False,Organization,https://img.logo.dev/armorpaint.org?token=pk_MauVQceUSgaLrE87BqU4Kw,23.09,2023-09-25T10:44:34Z,Free,False
f8f69627-6c4f-4d65-8a62-49a9f00baec0,Invoice Ninja,"Invoice Ninja offers powerful invoicing, expense tracking, and project management tools to help you get paid faster.",https://github.com/invoiceninja/invoiceninja,https://www.invoiceninja.com,9847,2026-06-26 08:16:29.459,,,['Unknown'],Global,['PHP'],UN,False,Organization,https://img.logo.dev/invoiceninja.com?token=pk_MauVQceUSgaLrE87BqU4Kw,v5.13.26,2026-06-25T23:57:00Z,Paid,True
f90cbd11-6a35-4ac3-85fd-a6f98d1c1f27,OpenFaas,Deploy functions and code to Kubernetes effortlessly.,https://github.com/openfaas/faas,https://www.openfaas.com,26191,2026-06-26 08:16:29.459,,,['Unknown'],United Kingdom,['Go'],GB,False,Organization,https://img.logo.dev/openfaas.com?token=pk_MauVQceUSgaLrE87BqU4Kw,0.27.13,2025-08-29T14:24:04Z,Freemium,True
f9249d01-62a4-44e9-8e43-31c999d4cb67,Letta,"Letta is an open-source platform for creating AI agents with built-in memory, reasoning, and support for thousands of tools.",https://github.com/letta-ai/letta,https://letta.com,23527,2026-06-26 08:16:29.459,,,['Apache-2.0'],Global,['Python'],UN,False,Organization,https://img.logo.dev/letta.com?token=pk_MauVQceUSgaLrE87BqU4Kw,0.16.8,2026-05-14T17:14:24Z,Freemium,False
f9688bd4-54c3-4e33-88aa-516788f0e675,Ueli,"A keyboard-driven launcher that helps you quickly find and open applications, files, and bookmarks across Windows, macOS, and Linux",https://github.com/oliverschwendener/ueli,https://ueli.app,4545,2026-06-26 08:16:29.459,,,['MIT'],Switzerland,['TypeScript'],CH,False,User,https://img.logo.dev/ueli.app?token=pk_MauVQceUSgaLrE87BqU4Kw,v9.29.0,2026-06-22T06:18:51Z,Free,True
f9a9d9b6-9da3-4172-8202-90c8e5e7a500,OpenLIT,"Open-source observability platform for GenAI and LLM applications. Real-time monitoring, distributed tracing, prompt management, and AI model evaluation built on OpenTelemetry.",https://github.com/openlit/openlit,https://openlit.io,2553,2026-06-26 08:16:29.459,,,['Apache-2.0'],India,['TypeScript'],IN,False,Organization,https://img.logo.dev/openlit.io?token=pk_MauVQceUSgaLrE87BqU4Kw,controller-0.9.0,2026-06-10T10:20:45Z,Freemium,True
f9c71f30-dec1-4c41-a7c3-7c37bd78d3ef,Kdenlive,"Cross-platform non-linear video editor offering professional features for free. Edit videos on Linux, Windows, macOS, and BSD with advanced tools and effects.",https://github.com/kde/kdenlive,https://kdenlive.org,5217,2026-06-26 08:16:29.459,,,['GPL-3.0'],France,['C++'],FR,False,Organization,https://img.logo.dev/kdenlive.org?token=pk_MauVQceUSgaLrE87BqU4Kw,v26.04.0,2026-04-10 05:15:14+00,Free,False
f9d15c7c-e7b4-4055-b4de-bfe8f6b41415,Tyk,"Fast, scalable API management platform with open source gateway, analytics, dev portal and dashboard. Deploy anywhere with AI-ready governance and security.",https://github.com/tyktechnologies/tyk,https://tyk.io,10751,2026-06-26 08:16:29.459,,,['Unknown'],United Kingdom,['Go'],GB,False,Organization,https://img.logo.dev/tyk.io?token=pk_MauVQceUSgaLrE87BqU4Kw,v5.11.1-alpha2,2026-01-29T13:16:48Z,Freemium,True
f9fc55bd-034e-4a8c-94d5-3a7c097dd3cc,LavaLite,"Strapi is an open-source headless CMS, enabling content-​rich experiences to be created, managed and exposed to any digital device.",https://github.com/btw-so/btw,https://lavalite.org,1135,2026-06-26 08:16:29.459,,,['GPL-3.0'],Singapore,['JavaScript'],SG,False,Organization,https://img.logo.dev/lavalite.org?token=pk_MauVQceUSgaLrE87BqU4Kw,,,Freemium,True
fa842b0e-b13c-4184-a8a6-66aba6afadc6,Twake,"Open source platform for secure, productive collaboration.",https://github.com/linagora/Twake,https://twake.app,1921,2026-06-26 08:16:29.459,,,['AGPL-3.0'],France,['TypeScript'],FR,False,Organization,https://img.logo.dev/twake.app?token=pk_MauVQceUSgaLrE87BqU4Kw,v2023.Q1.1223,2023-03-23T10:32:53Z,Free,True
fa91ffae-fd2e-445e-b479-37992278d531,Eververse,"An open-source platform for product teams to explore problems, ideate solutions, prioritize features, and plan roadmaps, all enhanced with AI assistance.",https://github.com/haydenbleasel/eververse,https://eververse.ai,358,2026-06-26 08:16:29.459,,,['MIT'],,['TypeScript'],US,True,User,https://img.logo.dev/eververse.ai?token=pk_MauVQceUSgaLrE87BqU4Kw,v1.6.10,2026-02-13T23:55:31Z,Freemium,True
fab878d4-41f6-4aa7-8469-67ba3ab49c13,VoiceInk,"Convert speech to text instantly with advanced AI voice recognition. 100% private, offline capable, supports 100+ languages. Works across all Mac applications.",https://github.com/beingpax/voiceink,https://go.openalternative.co/voiceink,5356,2026-06-26 08:16:29.459,,,['Unknown'],Global,['Swift'],UN,False,User,https://img.logo.dev/go.openalternative.co?token=pk_MauVQceUSgaLrE87BqU4Kw,v1.79,2026-05-23T14:49:49Z,Paid,False
faca82be-a5ea-495f-a24e-70154316a8d9,Wekan,"Focalboard is an open source alternative to Trello, Notion, and Asana. It is a project management tool that helps define, organize, track and manage work across teams, using a familiar kanban board view.",https://github.com/wekan/wekan,https://wekan.github.io,20973,2026-06-26 08:16:29.459,,,['MIT'],Finland,['JavaScript'],FI,False,Organization,https://img.logo.dev/wekan.github.io?token=pk_MauVQceUSgaLrE87BqU4Kw,v9.73,2026-06-26T03:24:05Z,Free,True
fb09d387-742a-4494-8012-68174e265a94,EspoCRM,"Open-source CRM software for managing customers, companies, projects and opportunities. Intuitive interface with cloud and self-hosted options available.",https://github.com/espocrm/espocrm,https://www.espocrm.com,3077,2026-06-26 08:16:29.459,,,['AGPL-3.0'],Global,['PHP'],UN,False,Organization,https://img.logo.dev/espocrm.com?token=pk_MauVQceUSgaLrE87BqU4Kw,9.3.9,2026-06-22T07:19:52Z,Free,True
fb3ce9e7-a36a-49ac-bc9d-7918d3c256c8,WaveTerm,"Enhance your terminal with AI, file previews, and web browsing. Available on MacOS, Linux, and Windows.",https://github.com/wavetermdev/waveterm,https://www.waveterm.dev,21444,2026-06-26 08:16:29.459,,,['Apache-2.0'],United States,['Go'],US,False,Organization,https://img.logo.dev/waveterm.dev?token=pk_MauVQceUSgaLrE87BqU4Kw,v0.14.5,2026-04-16T16:01:54Z,Free,False
fb8f7104-a5be-42e0-808b-de7a57d295e7,Isso,Isso: a Disqus alternative for comments.,https://github.com/posativ/isso,https://posativ.org,5285,2026-06-26 08:16:29.459,,,['MIT'],Austria,['Python'],AT,False,Organization,https://img.logo.dev/posativ.org?token=pk_MauVQceUSgaLrE87BqU4Kw,0.14.0,2026-03-26T01:02:45Z,Free,False
fb93aad0-f650-47ca-96fb-1aa0fc972b72,K 9 Mail,Email client for Android with OpenKeychain support.,https://github.com/k9mail/k-9,https://github.com/k9mail/k-9,13645,2026-06-26 08:16:29.459,,,['Apache-2.0'],Global,['Kotlin'],UN,False,Organization,https://img.logo.dev/github.com?token=pk_MauVQceUSgaLrE87BqU4Kw,K9MAIL_20_0,2026-06-23T01:45:10Z,Free,False
fbb6c216-fae7-4743-adb1-4adb4fe05b41,Graphite,"Free open-source vector editor with nondestructive node-based workflow. Create graphics procedurally with infinite scalability. Runs in browser, exports SVG/PNG/JPG.",https://github.com/graphiteeditor/graphite,https://graphite.rs,26402,2026-06-26 08:16:29.459,,,['Apache-2.0'],Global,['Rust'],UN,False,Organization,https://img.logo.dev/graphite.rs?token=pk_MauVQceUSgaLrE87BqU4Kw,latest-stable,2025-09-20 12:20:20+00,Free,False
fbe43426-ec53-49e9-b4c4-6a3cac3f0eb9,Saleor Commerce,"Headless, API-first e-commerce solution with powerful features for customization, scalability, and seamless integration across channels.",https://github.com/saleor/saleor,https://saleor.io,23026,2026-06-26 08:16:29.459,,,['BSD-3-Clause'],Global,['Python'],UN,False,Organization,https://img.logo.dev/saleor.io?token=pk_MauVQceUSgaLrE87BqU4Kw,3.23.12,2026-06-23T12:50:36Z,Freemium,True
fc2b282c-7c4f-40ec-9a18-002b227428e6,SurfSense,"AI-powered research assistant that integrates with Notion, GitHub, Slack and more. Chat with documents, generate podcasts, perform hybrid search across your knowledge base.",https://github.com/modsetter/surfsense,https://www.surfsense.com,15115,2026-06-26 08:16:29.459,,,['Apache-2.0'],United States,['Python'],US,False,User,https://img.logo.dev/surfsense.com?token=pk_MauVQceUSgaLrE87BqU4Kw,v0.0.30,2026-06-26T05:40:18Z,Freemium,True
fc3aab06-8642-45b6-9875-606486c2a88c,Wordle Global,Open-source Wordle game supporting multiple languages.,https://github.com/Hugo0/wordle,https://wordle.global,73,2026-06-26 08:16:29.459,,,['Unknown'],Global,['Jupyter Notebook'],UN,False,User,https://img.logo.dev/wordle.global?token=pk_MauVQceUSgaLrE87BqU4Kw,,,Free,False
fcb1b1db-1b36-4b1f-bce6-6b801aaab623,Mockoon,"Create, run, and share mock REST APIs without coding. Boost productivity with an intuitive interface and powerful features.",https://github.com/mockoon/mockoon,https://mockoon.com,8316,2026-06-26 08:16:29.459,,,['MIT'],Luxembourg,['TypeScript'],,False,Organization,https://img.logo.dev/mockoon.com?token=pk_MauVQceUSgaLrE87BqU4Kw,v9.7.0,2026-06-19T07:35:49Z,Freemium,True
fcdde378-3be0-46c8-95d3-f61f110e049d,Sol,"A modern macOS launcher that provides instant access to applications, utilities, and system functions through an elegant and efficient interface.",https://github.com/ospfranco/sol,https://sol.ospfranco.com,2963,2026-06-26 08:16:29.459,,,['MIT'],Spain,['TypeScript'],ES,False,User,https://img.logo.dev/sol.ospfranco.com?token=pk_MauVQceUSgaLrE87BqU4Kw,2.1.342,2026-06-24T15:59:18Z,Free,True
fce7e22b-b140-4859-8766-e4bea93e0439,Krayin,"Open source customer relationship management platform with sales tracking, marketing automation, and customizable workflows for businesses of all sizes.",https://github.com/krayin/laravel-crm,https://krayincrm.com,23172,2026-06-26 08:16:29.459,,,['MIT'],India,['Blade'],IN,False,Organization,https://img.logo.dev/krayincrm.com?token=pk_MauVQceUSgaLrE87BqU4Kw,v2.2.3,2026-05-18T07:44:52Z,Free,False
fcef8e79-bde0-43e3-a9ba-e03002d405be,Friendica,A decentralized social network platform.,https://github.com/friendica/friendica,https://friendi.ca,1674,2026-06-26 08:16:29.459,,,['AGPL-3.0'],Australia,['PHP'],AU,False,User,https://img.logo.dev/friendi.ca?token=pk_MauVQceUSgaLrE87BqU4Kw,2026.05-1,2026-05-21T05:17:46Z,Free,True
fcfc3dc5-4cd9-4731-8647-ebe61572b1cb,Anthias,"Free open-source digital signage software that turns Raspberry Pi or old PCs into powerful display solutions. Manage images, videos, and web content easily.",https://github.com/screenly/anthias,https://anthias.screenly.io,3589,2026-06-26 08:16:29.459,,,['Unknown'],United States,['Python'],US,False,Organization,https://img.logo.dev/anthias.screenly.io?token=pk_MauVQceUSgaLrE87BqU4Kw,v2026.06.3,2026-06-09T08:05:04Z,Free,False
fd3de42b-b464-4665-bb50-6790fc9b8bac,Chobble Tickets,"Event ticketing platform with flat £50/year fee, no commission or booking charges. Open source, encrypted, self-hostable with unlimited events and tickets.",https://github.com/chobbledotcom/tickets,https://tickets.chobble.com,10,2026-06-26 08:16:29.459,,,['Unknown'],United Kingdom,['TypeScript'],GB,False,Organization,https://img.logo.dev/tickets.chobble.com?token=pk_MauVQceUSgaLrE87BqU4Kw,v2026-06-12-135909,2026-06-12T13:59:13Z,Paid,True
fd51ccb7-2033-490e-bf15-75ce8157e3c4,Dbeaver,Free cross-platform database tool supporting popular SQL databases.,https://github.com/dbeaver/dbeaver,https://dbeaver.io,50726,2026-06-26 08:16:29.459,,,['Apache-2.0'],Belarus,['Java'],,False,Organization,https://img.logo.dev/dbeaver.io?token=pk_MauVQceUSgaLrE87BqU4Kw,26.1.1,2026-06-21T18:17:39Z,Free,False
fd54d65f-8152-44a4-bad1-088c24132ee9,Kalker,"Math syntax, user-defined variables, functions, and complex numbers.",https://github.com/PaddiM8/kalker,https://kalker.xyz,1887,2026-06-26 08:16:29.459,,,['MIT'],Sweden,['Rust'],SE,False,User,https://img.logo.dev/kalker.xyz?token=pk_MauVQceUSgaLrE87BqU4Kw,v2.2.2,2025-09-04T21:37:09Z,Paid,False
fd5f748a-3d49-474a-b59b-da84f746f32a,PrivateBin,"Minimalist, open source, encrypted pastebin.",https://github.com/PrivateBin/PrivateBin,https://privatebin.info,8412,2026-06-26 08:16:29.459,,,['Unknown'],Global,['PHP'],UN,False,Organization,https://img.logo.dev/privatebin.info?token=pk_MauVQceUSgaLrE87BqU4Kw,2.0.4,2026-05-03T06:58:01Z,Free,True
fdb004a4-fd2e-4f38-ab4c-da70fcc26dcf,ApostropheCMS 3,"A full-featured, Node.js-based content management framework with in-context editing and headless architecture.",https://github.com/apostrophecms/apostrophe,https://apostrophecms.com,4579,2026-06-26 08:16:29.459,,,['Unknown'],Global,['JavaScript'],UN,False,Organization,https://img.logo.dev/apostrophecms.com?token=pk_MauVQceUSgaLrE87BqU4Kw,v1.9.0,2015-08-18 18:53:53+00,Freemium,True
fdbb6d78-c4ca-4e2c-9fb7-91d46cb12afc,Keka,The macOS & iOS file archiver,https://github.com/aonez/Keka,https://www.keka.io/,6960,2026-06-26 08:16:29.459,,,['Unknown'],,['PHP'],,False,User,https://img.logo.dev/keka.io?token=pk_MauVQceUSgaLrE87BqU4Kw,v1.6.5,2026-05-29T20:26:07Z,Paid,False
fdfd6095-07b6-4d8e-b630-107a73fd668b,Harper,Open source grammar checker that analyzes your writing quickly while keeping your data completely private and secure on your device.,https://github.com/automattic/harper,https://writewithharper.com,10907,2026-06-26 08:16:29.459,,,['Apache-2.0'],Global,['Rust'],UN,False,Organization,https://img.logo.dev/writewithharper.com?token=pk_MauVQceUSgaLrE87BqU4Kw,v2.6.0,2026-06-24T16:01:05Z,Free,False
fe0774a0-e76e-4725-a09b-740444809034,Sozi,Create engaging presentations with zooming effects.,https://github.com/sozi-projects/Sozi,https://sozi.baierouge.fr,1694,2026-06-26 08:16:29.459,,,['MPL-2.0'],France,['JavaScript'],FR,False,Organization,https://img.logo.dev/sozi.baierouge.fr?token=pk_MauVQceUSgaLrE87BqU4Kw,v23.07,2023-07-25T19:43:48Z,Free,False
fe07cf27-59a9-49d0-9a28-6cdb9d77c6a6,Bolt.new,"bolt.new is a platform that enables developers to quickly create, modify, and deploy full-stack web applications using various popular frameworks and technologies.",https://github.com/stackblitz/bolt.new,https://bolt.new,16427,2026-06-26 08:16:29.459,,,['MIT'],United States,['TypeScript'],US,False,Organization,https://img.logo.dev/bolt.new?token=pk_MauVQceUSgaLrE87BqU4Kw,,,Freemium,False
fe130f3a-0edc-471d-a43d-ac645f9a949b,Excalidraw,Excalidraw is a virtual whiteboard tool that allows teams to easily create and share sketches with a unique hand-drawn aesthetic.,https://github.com/excalidraw/excalidraw,https://excalidraw.com,126235,2026-06-26 08:16:29.459,,,['MIT'],Global,['TypeScript'],UN,False,Organization,https://img.logo.dev/excalidraw.com?token=pk_MauVQceUSgaLrE87BqU4Kw,v0.18.1,2026-04-21T08:43:20Z,Freemium,False
fe356545-75a5-480c-b470-efb7295de6c4,Mimrai,"Open source minimalist task management tool with AI companion that filters noise, automates coordination, and guides teams through complexity with calm focus.",https://github.com/mimrai-org/mimrai,https://www.mimrai.com,23,2026-06-26 08:16:29.459,,,['AGPL-3.0'],Global,['TypeScript'],UN,False,Organization,https://img.logo.dev/mimrai.com?token=pk_MauVQceUSgaLrE87BqU4Kw,v0.1.5,2025-12-30 00:57:22+00,Freemium,True
fe914d10-ec85-474a-bc09-6c026c41232d,Stormkit,"Self-hosted platform for web applications offering automated CI/CD pipelines, multiple environments, and Git integration - with 47% infrastructure cost savings.",https://github.com/stormkit-io/stormkit-io,https://www.stormkit.io,225,2026-06-24 10:42:05.010,,,['Unknown'],Global,['Go'],UN,False,Organization,https://img.logo.dev/stormkit.io?token=pk_MauVQceUSgaLrE87BqU4Kw,v2026.04.24.3,2026-04-24 18:58:13+00,Freemium,True
fe9583f7-c2d3-4189-ab58-330acbc7d066,Buttercup,"Buttercup is a free, open-source and cross-platform password manager. It uses strong industry-standard encryption to protect your passwords and credentials (among other data you store in Buttercup vaults) at rest, within vault files.",https://github.com/buttercup/buttercup-desktop,https://buttercup.pw,4400,2026-06-24 10:42:05.010,,,['GPL-3.0'],Finland,['TypeScript'],FI,True,Organization,https://img.logo.dev/buttercup.pw?token=pk_MauVQceUSgaLrE87BqU4Kw,v2.28.1,2024-09-08T18:58:18Z,Free,False
fed3e5b1-7f38-4239-8d03-34d75534b37b,Tooljet,"Open-source low-code platform for creating custom internal tools, dashboards, and admin panels with a drag-and-drop interface",https://github.com/tooljet/tooljet,https://tooljet.com,38055,2026-06-24 10:42:05.010,,,['AGPL-3.0'],India,['JavaScript'],IN,False,Organization,https://img.logo.dev/tooljet.com?token=pk_MauVQceUSgaLrE87BqU4Kw,v3.20.184-lts,2026-06-20T04:48:32Z,Freemium,True
fef797c8-aa64-4ce8-be4c-d7ad122169a8,Airbyte,"Seamlessly sync data from any source to any destination with a flexible, extensible platform that grows with your data needs.",https://github.com/airbytehq/airbyte,https://airbyte.com/,21518,2026-06-24 10:42:05.010,,,['Unknown'],United States,['Python'],US,False,Organization,https://img.logo.dev/airbyte.com?token=pk_MauVQceUSgaLrE87BqU4Kw,v2.0.0,2025-10-15T21:21:41Z,Freemium,True
ff0d994a-5860-4f6e-a542-62d0a310b53f,Shelf,"Simplify asset tracking, boost productivity, and gain real-time insights with our user-friendly, open-source inventory solution.",https://github.com/shelf-nu/shelf.nu,https://shelf.nu,2652,2026-06-24 10:42:05.010,,,['AGPL-3.0'],Netherlands,['TypeScript'],NL,False,Organization,https://img.logo.dev/shelf.nu?token=pk_MauVQceUSgaLrE87BqU4Kw,shelf@1.20.3,2026-06-03T13:37:48Z,Free,True
